index,assessment,tags,text,trend_id_res0,trend_id_res1,trend_id_res2,trend_id_res3,trend_id_res4,trend_id_res5,trend_id_res6,trend_id_res7,trend_id_res8,trend_id_res9,trend_id_res10,trend_id_res11,trend_id_res12,trend_id_res13,trend_id_res14,trend_id_res15,trend_id_res16,trend_id_res17,trend_id_res18,trend_id_res19,trend_id_res20,trend_id_res21,trend_id_res22,trend_id_res23,trend_id_res24,trend_id_res25,trend_id_res26,trend_id_res27,trend_id_res28,trend_id_res29,trend_id_res30,trend_id_res31,trend_id_res32,trend_id_res33,trend_id_res34,trend_id_res35,trend_id_res36,trend_id_res37,trend_id_res38,trend_id_res39,trend_id_res40,trend_id_res41,trend_id_res42,trend_id_res43,trend_id_res44,trend_id_res45,trend_id_res46,trend_id_res47,trend_id_res48,trend_id_res49,text_corr,llm_generated
4488,6.0,"{ASSORTMENT,PRICE,CATALOG_NAVIGATION,DELIVERY,PROMOTIONS}","Хотелось бы, чтобы у нас также появилась доставка не только за [NUM] минут, но и из больших магазинов - был бы больше выбор",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Хотелось бы, чтобы у нас также появилась доставка не только за [NUM] минут, но и из больших магазинов - был бы больше выбор",0
6537,3.0,{DELIVERY},"слишком долгая доставка, бывает, что час доставляют",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"слишком долгая доставка, бывает, что час доставляют",0
24528,6.0,"{PRICE,ASSORTMENT,PAYMENT}",Всё отлично,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Всё отлично,0
21723,4.0,"{ASSORTMENT,PRODUCTS_QUALITY,PROMOTIONS}","Все очень нравится, но жаль, что частенько заканчивается ассортимент любимых продуктов, например, сырки в бельгийском шоколаде. Фрукты часто либо еще не дозрели, либо с дефектами в виде вмятин, пятен итд. А идея с рецептами в приложении это просто супер!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Все очень нравится, но жаль, что частенько заканчивается ассортимент любимых продуктов, например, сырки в бельгийском шоколаде. Фрукты часто либо еще не дозрели, либо с дефектами в виде вмятин, пятен и т д. А идея с рецептами в приложении это просто супер!",0
2539,3.0,"{PRODUCTS_QUALITY,PRICE,PROMOTIONS,ASSORTMENT,DELIVERY,SUPPORT}","Завышена цена, медленные курьеры. Техническая поддержка не всегда отвечает",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Завышена цена, медленные курьеры. Техническая поддержка не всегда отвечает",0
22947,0.0,"{DELIVERY,SUPPORT}",Плохая клиентоориентированность при проблемах и долгих доставках нет никаких промокодов,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Плохая клиентоориентированность при проблемах и долгих доставках нет никаких промокодов,0
24478,4.0,{PAYMENT},Большой порог минимального заказа,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Большой порог минимального заказа,0
25323,6.0,"{PRICE,PROMOTIONS}",мяу.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,мяу.,0
1290,6.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION}","Цены на отдельные позиции заметно выросли, ассортимент товаров не поспевает за конкурентами.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Цены на отдельные позиции заметно выросли, ассортимент товаров не поспевает за конкурентами.",0
11211,6.0,"{PRICE,PROMOTIONS,PRODUCTS_QUALITY}","Самокат- это классно, но продуктики иногда не вкусненькие",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Самокат- это классно, но продуктики иногда не вкусненькие",0
6767,0.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,PROMOTIONS,DELIVERY,SUPPORT}","Я думаю, что продавать тухляк и некондицию, как вы это обычно делаете-тупиковый путь, потому что есть Лавка и Озон фреш как минимум. Свое конкурентное преимущество-скорость- вы тоже про****ли. Цены у вас космос, кофе Лебо [NUM] гр [NUM]₽. Лавка форева.",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Я думаю, что продавать тухляк и некондицию, как вы это обычно делаете-тупиковый путь, потому что есть Лавка и Озон фреш как минимум. Свое конкурентное преимущество-скорость- вы тоже про****ли. Цены у вас космос, кофе Лебо [NUM] гр [NUM]₽. Лавка форева.",0
24583,6.0,"{PRICE,ASSORTMENT,PROMOTIONS}","Раньше было все очень здорово , но маленький ассортимент , сейчас выбора в разы больше , но очень огромные цены",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Раньше было все очень здорово , но маленький ассортимент , сейчас выбора в разы больше , но очень огромные цены",0
2686,1.0,"{PRODUCTS_QUALITY,ASSORTMENT,PRICE,PROMOTIONS}","Продукция самокат вся невкусная, но ее будто больше всего. Хотелось бы больше товаров нормальных фирм. Качество продуктов фирмы самокат низкое, цена высокая. Беру иногда от безвыходности. Когда лень идти в магазин. Или долго ждать. Привозят быстро.",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Продукция самокат вся невкусная, но ее будто больше всего. Хотелось бы больше товаров нормальных фирм. Качество продуктов фирмы самокат низкое, цена высокая. Беру иногда от безвыходности. Когда лень идти в магазин. Или долго ждать. Привозят быстро.",0
2066,2.0,"{ASSORTMENT,PRICE,DELIVERY}","Ужасно раздражает когда минимальная стоимость заказа возрастает до небес! Однажды заказ задержали больше чем на час, при том что у меня не отдаленный район. Так никто за это даже не извинился! Я думала что хотя бы какой-то промокод рублей на [NUM]-[NUM] дадут.",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Ужасно раздражает когда минимальная стоимость заказа возрастает до небес! Однажды заказ задержали больше чем на час, при том что у меня не отдаленный район. Так никто за это даже не извинился! Я думала что хотя бы какой-то промокод рублей на [NUM]-[NUM] дадут.",0
20613,4.0,{DELIVERY},Очень часто стали задерживать доставку!!! И никаких потом извинений и скидок нет,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Очень часто стали задерживать доставку!!! И никаких потом извинений и скидок нет,0
26765,6.0,{PROMOTIONS},"Очень быстро, много ассортимента и удобно в заказе",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Очень быстро, много ассортимента и удобно в заказе",0
25063,6.0,"{PRICE,PROMOTIONS,ASSORTMENT}","Цены выше ,чем в Яндекс маркете ,но можно оплачивать балами спасибо от сбер ,поэтому выгодно пользоваться только если есть балы",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Цены выше ,чем в Яндекс маркете ,но можно оплачивать баллами спасибо от сбер ,поэтому выгодно пользоваться только если есть балы",0
24162,4.0,{DELIVERY},Долго идет курьер.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Долго идет курьер.,0
4274,6.0,{DELIVERY},"Время часто стало не совпадать с фактическим по доставке, а так меня все устраивает, хотелось бы увеличение кол во дару сторов",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Время часто стало не совпадать с фактическим по доставке, а так меня все устраивает, хотелось бы увеличение кол во дару сторов",0
21418,6.0,"{ASSORTMENT,PRODUCTS_QUALITY,PRICE,CATALOG_NAVIGATION,DELIVERY}",Самокат расположен в моем доме. В последнее время стали доставлять заметно дольше.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Самокат расположен в моем доме. В последнее время стали доставлять заметно дольше.,0
13195,4.0,"{DELIVERY,PRICE,ASSORTMENT}","Курьеры часто приходят не на тот адрес, приходится созваниваться и на пальцах объяснять куда идти, либо вообще выходить встречать. Люди несерьезно относятся к работе в этом моменте",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Курьеры часто приходят не на тот адрес, приходится созваниваться и на пальцах объяснять куда идти, либо вообще выходить встречать. Люди несерьезно относятся к работе в этом моменте",0
102,6.0,"{ASSORTMENT,PRICE,PROMOTIONS,DELIVERY}","Пишите ""доставка [NUM] минут"", а по факту всегда дольше",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Пишите ""доставка [NUM] минут"", а по факту всегда дольше",0
125,6.0,"{PRICE,PROMOTIONS,ASSORTMENT}","Хорошо, но дороговато. Маленький выбор мороженого",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Хорошо, но дороговато. Маленький выбор мороженого",0
22510,4.0,"{DELIVERY,PRICE,PROMOTIONS,CATALOG_NAVIGATION}","Иногда курьер идёт очень долго, но в следующий раз курьер приходит очень быстро, и не успеваешь планировать время, а время это самый ценный ресурс в нашей жизни, что я хочу этим сказать? Так вот, если вы рекламируете доставку за от [NUM] минут, прошу достави",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Иногда курьер идёт очень долго, но в следующий раз курьер приходит очень быстро, и не успеваешь планировать время, а время это самый ценный ресурс в нашей жизни, что я хочу этим сказать? Так вот, если вы рекламируете доставку за от [NUM] минут, прошу доставить",0
26125,6.0,"{PRODUCTS_QUALITY,SUPPORT,ASSORTMENT}",Самокат не положит для доставки свежих овощей/фруктов. Срок годности продуктов иногда заканчивается через пару суток,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Самокат не положит для доставки свежих овощей/фруктов. Срок годности продуктов иногда заканчивается через пару суток,0
23785,2.0,{DELIVERY},"Очень долгая доставка.Пишите [NUM] минут, а по факту все [NUM]",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Очень долгая доставка.Пишите [NUM] минут, а по факту все [NUM]",0
20890,6.0,"{ASSORTMENT,PRICE,DELIVERY,PROMOTIONS}",Постоянные ограничения при минимальном заказе отбивают желание заказывать что-либо. Еще нехватка ассортимента расстраивает,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Постоянные ограничения при минимальном заказе отбивают желание заказывать что-либо. Еще нехватка ассортимента расстраивает,0
20980,1.0,"{ASSORTMENT,PRICE,PROMOTIONS,CATALOG_NAVIGATION,DELIVERY,SUPPORT}","Долгие доставки, высокие цены.",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Долгие доставки, высокие цены.",0
21966,0.0,{ASSORTMENT},"Удивительно быстро, вы супер",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Удивительно быстро, вы супер",0
12915,3.0,{DELIVERY},Все долго,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Все долго,0
26739,4.0,{PROMOTIONS},Не списываются бонусы спасибо. Минимальная сумма заказа часто высокая,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Не списываются бонусы спасибо. Минимальная сумма заказа часто высокая,0
22156,6.0,"{CATALOG_NAVIGATION,PRICE,ASSORTMENT,PRODUCTS_QUALITY}","Было бы круто, если бы вы сотрудничали с пекарнями, они на каждом шагу у нас в городе, а с работы не всегда можно сбежать в магазин, пирожки в самокате конечно прикольные, но всё готовое, что долго хранится, не очень на вкус,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Было бы круто, если бы вы сотрудничали с пекарнями, они на каждом шагу у нас в городе, а с работы не всегда можно сбежать в магазин, пирожки в самокате конечно прикольные, но всё готовое, что долго хранится, не очень на вкус,",0
